Index	NumberPSM	Proteins	MaxPepProb	ReferenceIntensity	PPV193	PPV229	PPV232	PPV423	PPV503	PPV508	PPV516	PPV526	Pool12	PPV242	PPV334	PPV377	PPV554	PPV715	PPV728	PPV661	PPV808	Pool13	PPV519	PPV546	PPV780	PPV842	PPV856	PPV942	PPV890	PPV934	Pool14	PPV875	PPV988	PPV315	PPV414	PPV449	PPV523	PPV632	PPV682	Pool15	
AKR1A1	5	sp|P14550|AK1A1_HUMAN;	0.9997	17.321878132784843	0.40839801032473755	0.6518448167847986	0.2325851643558714	-0.02282805974769353	0.6717549607341882	0.008950274759683019	0.3981321507441775	-0.0944937090093152	-0.677184467001092	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1676374811768495	-1.391713670049807	-0.562561383783954	-0.12427166165691617	-0.022154269864334886	0.05134351610906185	0.30580066531555117	0.1998524848989458	-0.2303738486910909	-0.6590313726262234	-1.0128660234172022	-0.3927995870995469	-0.6431703433205991	-0.5127332207082969	-0.5566857697013852	-0.7394982412801694	-0.09300528223018034	-0.7838043868948912	
AKR1B1	3	sp|P15121|ALDR_HUMAN;	0.9972	16.012008704456683	-0.7167754838076004	0.46597969593341215	-0.09571395751796974	-0.4596602089662296	-0.16578335713555248	-0.08288379200193496	-0.47044657811882473	-0.5760126393997833	-0.21917741407230507	-0.2030983976211509	-0.9745762352473908	-0.9844298013319754	-0.1700389370337576	0.38883156448495537	0.7831772302340045	0.3989925174127187	0.21206923737591943	0.16855266054411722	-0.7444380542071487	-0.5781968631421535	-0.7367077434719245	-0.3673211577564821	-0.02345544378095976	-0.11392515861168251	0.5382719322222012	0.0014126176815292268	-0.008655237168259333	NA	NA	NA	NA	NA	NA	NA	NA	NA	
ALAD	65	sp|P13716|HEM2_HUMAN;	1.0	21.797917652107337	-1.1289709274563773	-1.9780111451643867	-1.9155021540899382	-1.4431076059361496	-0.22628862356504875	-2.0033689386252584	1.871629773408082	-0.5969946194397497	-2.1197652385330374	-1.5447536010784972	-2.91295912454417	-2.151237826176687	1.7040750617535916	-1.0821426334797088	-0.3864184553780792	1.0694924424580972	1.211657398250737	-2.1710854134987896	-2.5825179894437538	-2.0541755049959054	-0.49595376173200867	-0.6762785064180079	-0.7651423669943407	-1.921494874667824	1.328660895639295	1.8335979325899583	-2.6437163299846382	-1.5638135060384832	-0.9642839220623696	2.391065189315854	2.3888736428853434	2.3505582103388596	2.8195921987959913	1.205164895063076	3.0268536978946816	-1.5029835449849198	
ALB	901	sp|P02768|ALBU_HUMAN;sp|P02769|ALBU_BOVIN;	1.0	27.492842132835566	0.26089224977615366	1.2127192660200796	1.4199065593189948	-0.2570215422796549	0.8094152746338885	0.9264050420684882	0.3534974877083208	0.5283470946752171	1.3906287708912877	0.19483573448181346	0.18891516950752196	-0.2763624992574272	0.0034913210934433003	-0.26429966755728973	-1.252337394074864	0.3131092365884296	0.5114376168150869	1.3236244197268494	-0.9526459179304991	0.6077502891618831	-0.5416703056879935	-1.170142183354935	-0.2754420022766011	-0.20048492187388378	-0.8703702008002101	-1.1118967256967274	1.3379368370963203	-0.6237262101314287	0.9160515627642969	-0.20257786625490581	-0.34433591799704644	-0.08731648254149782	-1.2485877739954105	-0.10112693775207848	-1.2156954130649158	1.530654979906485	
ALCAM	19	sp|Q13740|CD166_HUMAN;	1.0	19.548727045362472	0.18348305039811574	0.18542230780811053	0.29045772107622003	0.3635776027204489	0.14260827538852805	0.09106603347529507	-0.1949022643501106	0.004756812194512072	0.3589805528662846	0.5060971349283507	0.47251501891851566	0.17720179023438387	-0.294511137016888	-0.006889775754729044	-0.010110153412411726	-0.027387745157302135	-0.025826769140205208	0.47245220697643564	-0.43008261472839404	0.732429602076424	0.06373846769115987	0.17451757151073544	-0.19980481134485029	0.24101953590348613	-0.17713601994700712	-0.38105308646762204	0.10903802491065129	0.004092926677013775	0.2522045630502001	0.2302362620246381	0.46020958970834247	0.4338851806914521	0.2324036314271858	0.5611400575196184	1.0468561696184846	0.3261371969861786	
ALDH1A1	31	sp|P00352|AL1A1_HUMAN;	1.0	20.520547237896665	-0.6183602155084849	-1.618969624361946	-1.532424275991687	-0.6102624753205532	0.11884672104333216	-1.1491040906980103	1.5489459867852489	-0.055867956970443444	-1.128912555891986	-2.2282816866756967	-1.9539745651727345	-1.782015936633151	-0.06287667372569716	-0.6049101272924986	-0.13486149730306085	1.3038877163671092	1.2531656861784555	-1.547605463606983	-1.7287850995317902	-1.7618209115153274	-0.5475438997809916	-0.07288789919643968	-0.7042968736242319	-1.2567576210515425	1.2762866852878916	1.540810488519221	-1.3299077815250326	-0.7151110772614335	-0.6227375832415056	1.8645130175879894	2.1567033793086567	1.778138106776411	2.4188103335747293	1.0728638472862055	2.3041162219158142	-0.703220313950272	
ALDH9A1	2	sp|P49189|AL9A1_HUMAN;	1.0	15.140020191450514	0.14758611587601322	1.2232554238532165	-0.4124652296904445	-0.39320344595409384	0.9345086514842897	0.5684999625313729	1.726266989594322	-0.14738458371824592	-0.32411821267753416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8333915728013417	-2.4218351498249824	2.0238897338249915	1.1873336792919948	2.2564309131144045	1.8413254781014263	1.8608660943540904	2.52651811489101	-0.8852288867673543	
ALDOA	114	sp|P04075|ALDOA_HUMAN;	1.0	23.164118097662115	0.17756829707478872	0.36034356525822364	-0.586136719737838	0.013839432317609202	0.4899808042764153	0.19856186691524336	1.0916161898386498	0.23129146445829463	-0.5357065690269187	-1.108816465465189	-1.3452213025661863	-1.2143568177736457	0.04276579541132497	-0.04817929161628243	0.35929709298550705	0.5701654212837441	0.7030588891843523	-0.8039725104006408	-1.1010317742624114	-1.426928131856144	-0.038888260416096276	0.10656209090414048	-0.24533028659902367	-0.46164451134419204	0.8262037317964279	1.265309947608996	-0.6457724971917758	-0.8071504704089372	-0.4494452781139717	0.9284644329192355	1.5845677781575125	0.8669507693808081	1.6798934585150285	0.8543963591232915	2.038703802316965	-0.6237352912652092	
ALDOB	1	sp|P05062|ALDOB_HUMAN;	0.9995	14.05084335802734	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.42241262097183707	-0.6841290847276764	0.1606074762844827	-0.7773697721184765	0.20556826564852937	-0.6269131605135296	-0.4018288705297959	-0.022171771166803467	-0.2461033046437322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
ALDOC	60	sp|P09972|ALDOC_HUMAN;	1.0	20.673869071969687	-0.297825192743721	0.2189871599195241	-0.26096151412928315	0.09166615756994911	-0.13365593079687432	0.10676261500892892	-0.032082331196156666	0.011020526172234923	-0.010999371936934121	-0.23487330718734878	-0.053935212165815205	-0.2696711268855836	-0.13518606791728383	-0.11447855320314293	0.2893192106959841	0.24255603143344828	0.2639890578609325	-0.0015810180395483542	-0.19648288442947948	-0.26223282975312223	-0.13658261752694	-0.0301036526227918	-0.09683674259405084	-0.10225161771660796	0.3479527774181146	0.19614077757903203	-0.004231892302781759	-0.6311824632111454	-0.3790966526619286	0.547883413090628	0.7451916390966877	0.35206269363051046	0.8321787212888863	0.3698115157065667	0.8376638587391945	-0.37987461693789815	
AMBP	358	sp|P02760|AMBP_HUMAN;	1.0	26.905682773418068	1.5679405828759059	0.2577062664993095	-0.03098037036723067	-0.16145601034938828	0.5872760827498453	-0.14034213934815654	-0.19265479332089352	-0.256392498739725	-0.6718481257718403	-0.18821500052760154	-0.43663523473754173	-1.0442756595311078	-0.5718843211604239	-0.24248456450941003	0.006360617034478544	1.6055470312959557	0.2172621076360226	-0.5874072714174101	-1.4835206878328373	-0.1050346601692187	0.023156874809990402	0.8889223410859479	0.07383117619276813	0.3045110599825196	-0.1590442933749192	-0.8456380014594531	-0.5776980676626229	-0.5250974130624741	0.648440036230939	-0.40048220894749864	0.2631268873062309	-0.20745729780094813	-0.8567203061744166	1.0378440272984424	-0.03565185970151408	-0.361690836769446	
AMY2B	16	sp|P19961|AMY2B_HUMAN;	1.0	19.426347360613505	0.8101547297748546	1.0352839600280026	0.4753747329208915	0.0790320903166668	0.26212667709113635	-0.4369175714643543	0.07477533962147209	0.2565331652624554	0.1806206940200048	-0.22805693659813464	-0.34460313459838643	0.030250904954129965	-0.4825349106900574	-0.17319130576714503	-0.5386828588806107	-0.40613534546412033	0.4925817159730608	-0.008994012416896346	-0.5638215688117976	0.5646844624575627	-0.36426791422586424	-0.7142324334720405	-0.48661894997678434	0.3427366808798955	-0.22829664165217212	-0.5537093683105869	0.3109772863192113	-0.4783755700018646	0.32665172990671465	-0.3896873217129384	-0.5925283016151255	-0.3970155896484657	0.24737703276481593	-1.155584784915317	-0.2384320997310807	0.10324743771992573	
ANG	21	sp|P03950|ANGI_HUMAN;	0.9998	20.801626776671746	0.9553760561304347	0.22289327334161246	0.3771691663708472	0.4971538468282839	0.7544296903570533	0.7241781127259816	-0.21147585753261744	0.13033798973748922	0.13669459457361244	-0.5166586950920742	-0.2996986338109342	-4.1477953954061064E-4	0.5966866361322949	0.5480539818989909	-0.44029303994295255	1.0086400669479447	0.02646544417954555	0.10519295931671557	-0.38376157564187974	-0.3700965759949675	0.3593505287686054	-0.10119549007041151	0.19280076760460485	0.5177865992089781	0.3948665440410992	-0.17940407777032075	-0.17860151228243115	-0.3673933854922873	0.7961044580392089	-0.5774350530441188	0.16479467325217456	-0.47031431618370334	0.28477654353698956	-0.1987382968544411	0.7613874116152779	0.21024600945956262	
ANGPTL1	2	sp|O95841|ANGL1_HUMAN;	0.9976	14.959758945603227	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21929068077852598	0.5144820447730605	-0.34283075453508083	-0.19297623621104032	0.19083044711506947	0.25907310492296354	-0.14991761479997656	0.5327912474445835	0.25207941461006556	0.14619367149129747	0.03229175885659785	-0.08113049991656096	0.7797627382768884	-0.0022486886481241086	0.07246064245161099	0.3253537668322788	0.7424348486571581	-0.08815997529253572	NA	NA	NA	NA	NA	NA	NA	NA	NA	
ANGPTL4	3	sp|Q9BY76|ANGL4_HUMAN;	0.9999	16.066035416807335	0.5161242939851238	-0.41826447871962014	-0.6402525401338997	0.8140235556880411	0.035066679141145585	0.2638888155978556	0.3978426013972651	0.282020221029331	-0.1609622481764421	-0.6498020363313284	NA	NA	0.16846566041903932	0.3245387198807803	-0.1468824923809322	-0.383542404489841	-0.39062427979285275	NA	-1.4144605364105525	-1.472217370113297	0.9922498901607661	1.3971147001401238	-0.2558282893110855	-0.21534061751099687	-0.19002715121867242	0.3765115580811482	-1.538083582195389	NA	NA	NA	NA	NA	NA	NA	NA	NA	
ANGPTL7	8	sp|O43827|ANGL7_HUMAN;	0.9991	17.669987082141425	-1.5148025538230172	-0.0034826322903738216	0.6706913002431643	1.7324948135460057	0.2860928873679498	-0.4794561497811891	0.8279843497185269	-0.6970372145223394	0.8821821180213445	-0.20661629944605142	-0.4899625155993568	0.07069201332767605	-1.1672374977066249	-0.9480485757131545	-1.419605437085952	0.9088491519407729	-0.02299599665025287	0.802546328575656	1.4775143875398244	0.8542645408841327	-0.1125145087147934	-0.30202868026282914	0.19007730100503206	0.03729494555904855	0.5485983205614242	-0.26323207343973287	1.4639631921100804	NA	NA	NA	NA	NA	NA	NA	NA	NA	
ANK1	5	sp|P16157|ANK1_HUMAN;	0.9983	17.05502513169608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.6343093346838122	-2.2987156404534392	-1.579540990548956	-0.1351483016375994	-1.3717671306344768	-2.5929393450397744	0.37995137920466027	1.100146371370494	-1.5202672627167022	-0.670781989597319	-0.1994564300897146	1.5886897016370094	2.1018457296668576	1.317382490328062	1.680761359796766	0.8602058261057444	1.8552482087353663	-0.7699117222100407	
ANP32A	1	sp|P39687|AN32A_HUMAN;	0.9982	12.77780603019623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4836707483108502	-0.11231427562508856	0.3241289914237173	0.2247615409730832	0.5738623261306577	0.7750005413864738	0.4517479133802702	0.9151530299622852	-0.2693177988500306	
ANPEP	28	sp|P15144|AMPN_HUMAN;	1.0	19.738459796400303	0.02898429080673459	0.4413731467668409	0.30549349712700824	-0.13095165879465043	0.537956056880784	-0.15676694634569177	-0.09049653126379464	-0.007024287833321985	-0.4008599167186264	-0.07765341529583925	-0.12712037442085	-0.22458987476144454	-0.9706881791628006	-0.16235539580952807	-0.6830130845328801	0.08202496131701764	0.2361850136807604	-0.5453015792651561	-0.9018395935079209	0.9346256413059688	-0.1654164512113172	0.41543346064508935	-0.23173993203698906	-0.11676118317711692	-0.3285703667511801	-0.7579950116753755	-0.424471162110744	0.1761186927490468	0.41799449526310095	0.05194677286683458	0.12547125430733264	0.3190768046460768	-0.3270389658566417	0.6978646534206225	0.4731954439497823	-0.02381455454980763	
ANXA5	1	sp|P08758|ANXA5_HUMAN;	0.9984	14.377488522576158	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.35858569748518043	-0.31130033080666175	0.06017152449893182	1.7487404622087097	-0.11330752211523798	-0.061690574232764916	-0.35484558188795035	-0.5446678952285602	0.11057928638404668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
AOC3	9	sp|Q16853|AOC3_HUMAN;	1.0	17.927639914667186	0.36783400802328536	0.13938943598897868	0.06151809558771504	0.3542465549641989	0.2230316891323758	-0.16870752111662313	0.21407343797029732	0.08224555593256166	-0.17958349937497653	0.2113624385830395	-0.12511004358936129	-0.3593999579779297	-0.4692590826676253	-0.2607319252899396	-0.6024154851081676	0.14758720725429164	0.4587020406501523	-0.33486844419939743	-0.3421853146370202	0.7757441042883997	0.494618099706845	0.8670621707159665	0.43429672205437786	0.4544385488116478	0.20310946569850996	-0.274002930443789	0.15582090397506754	-0.1489188415677991	0.6982424370913076	0.30481318436772664	0.9185828284235855	0.5463554608182699	-0.8090112805824532	1.1272285154825834	-0.07270156174196352	0.64713865696487	
AP3B2	1	sp|Q13367|AP3B2_HUMAN;	0.992	15.262191935066507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3626899552929399	0.9920757358306194	-0.5797737015736955	-0.8750164004767926	-0.6544517924809368	-0.5074510735298929	-0.1355290514773202	-0.19509479530075602	-0.24141720677830847	
APCS	46	sp|P02743|SAMP_HUMAN;	1.0	22.022534527272132	0.12075405601926814	0.023338183978593996	-0.7447861217585183	-0.3754495785217813	0.2785008911448221	-0.5922712788418361	1.0399513084751932	0.13796982010603998	-0.9449526276253848	-1.7582470744925827	-0.4143870104877485	-2.6713518720543155	-1.4430710779848535	-1.4511067830254012	0.20898597259992702	-0.2911458238140252	-0.25075789571067375	-1.0899685560318817	-2.800312668328595	-2.1405104286885948	1.5451173215895033	0.5240069669784706	-0.7894237803692148	-0.32324101422233165	1.0227004083567635	-1.0181769200972894	-0.8679052024268721	-2.1714408373853966	-2.0088656842274757	1.2647283700763188	-0.7695848620347538	1.196586578712128	0.8089320148922017	2.055142081824986	1.1188273798495825	-0.9825467383948823	
APEH	43	sp|P13798|ACPH_HUMAN;	1.0	21.252479878081132	-1.0514095034384106	-0.48108535815002984	-1.3835388548299123	-1.3166871837074092	-0.2527310823701452	-1.3859094765169022	1.8835626086735502	-0.8629761623046672	-0.9037412190651781	-0.7441144060097358	-0.7851203606513377	-0.6809606495751073	0.8855996593661142	-0.9854598310365175	-0.5108450944271361	0.5011943713831535	0.9954743319602688	-0.5034739534872372	-2.7857342756362877	-1.8136978842003701	-0.5144574152493244	-1.2915065573486846	-1.3364170212220712	-1.7339031279258177	1.5325762860225782	2.0007304258400804	-1.701013593373263	-1.6793186564843459	-1.6964416404507698	1.9443799807530002	2.131739545730655	1.8305065552739856	2.5299792363948086	0.6159558467129207	2.5651069966128217	-1.4952163803494276	
APLP1	157	sp|P51693|APLP1_HUMAN;	1.0	23.294333151659536	-0.4749822040452383	-0.15267883685330297	-0.24179121467565157	-0.0834009169630745	-0.8616914303399641	0.008947371573992946	-0.2247244155487378	0.25929286667584783	0.32379337793731056	0.7324298417433175	0.670007653517668	0.6722486714755131	0.2901478590523481	0.08878641323197467	0.06312143099511935	-0.545520285511131	-0.33973860936437283	0.28616505015756477	1.1324118566291235	0.6279763565156795	0.48665488467986817	-0.41487241278771503	-0.02171897596455974	-0.09610371598850742	-0.2881225507840246	0.017951316920223448	0.39576392336621513	0.7267245420725703	0.07788522289312727	-0.15361976965214996	-0.18594400224260532	-0.30727644879328686	-0.06010475545591021	-0.9189408852205254	-0.6972964828624768	0.39379361471583785	
APLP2	466	sp|Q06481|APLP2_HUMAN;	1.0	25.78339327442225	-0.9864784112259191	-0.0017735257731912313	-0.1061361362486748	-1.0962897128955147	-1.4748784933222723	-0.2763032376056458	-0.29899812755668975	-1.2776520605880863	1.3366051279181534	1.1409207405873119	1.6621278754003987	1.037691404535309	0.37463282724023683	-0.09332714837585776	-0.7184260130387372	-0.6518885471917955	-0.6594828925626439	1.1835367212090997	1.3596513368395025	1.063568802609053	0.5596794811981654	-1.2548210313785741	-0.39977490392920334	-0.5620189879775999	-0.5113783869641089	-0.1639907815713295	1.2207614577433095	1.286557936773748	0.6976831017758318	-0.14077723827036603	-0.7553660048509458	-0.48320426894339175	-0.014928659328161231	-1.172313359209383	-0.7260950109442685	1.3108775303662838	
APMAP	3	sp|Q9HDC9|APMAP_HUMAN;	0.9978	15.636257483578666	0.4915576817276808	1.1955364546196092	0.14455881924448288	0.32980466034807154	0.08431326371890613	0.08624160576690265	0.20229818918240206	-0.023879413653428827	0.01900431526631019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.144191961614903	0.7357553584720007	0.3619021670830289	-0.4235805769906644	0.22757689686395022	-0.023825136507904965	2.0920646325146555	0.3604348418166907	0.19235100576253839	
APOA1	474	sp|P02647|APOA1_HUMAN;	1.0	27.613506921963722	0.9063164121060936	1.3375113563767025	1.0093621995256807	-0.36433844867808407	0.6986817617583165	-0.030385546727517365	-0.7974181083300032	-0.3609080238074469	0.5798690371553747	0.9182493415006725	0.8884059116954623	0.2704632990039091	-1.882806529299096	-0.6699587431700165	-0.31228414453845765	-0.45278658741769284	-0.481552088155377	0.5354239565992103	-0.3849553446313019	1.7378219926955172	0.13185528415931502	-0.011876508435829436	-0.37340160475421147	0.03749956179334779	-0.6500112286874082	-1.972848060786891	0.5550156824268377	0.17019078777564678	1.85061940163102	-0.12666171763191603	-0.18153722222466673	0.3188495229412256	-1.5216852883691168	2.253903564319552	-0.3952970105908751	0.6799335413725185	
APOA2	119	sp|P02652|APOA2_HUMAN;	1.0	26.550460315900008	1.0659106611135352	1.767720673837923	1.3779484819624424	-0.48558446003231115	1.2015186730147738	-0.1402347775987991	-0.3127997956816255	-0.24447738292417753	0.36914128720987494	0.8476228079874275	0.8400944843244527	-0.23089075637206413	-1.5887584328428503	-0.729032082719077	-0.4524949870543118	-1.1700904925891926	-0.5287482048162175	0.340964815004682	-0.6972685858009653	1.2139408844965285	0.3259342841093127	-0.30613590288861836	-0.6468174936208273	0.25208772500252286	-0.9977835572347087	-2.2052567279108217	0.4319568051702696	0.24180644829564235	1.356314331456046	0.09469414621410621	-0.6964730294685735	0.5891239373103039	-2.055498947307946	1.4043756573002053	-0.9434472594986598	0.42696999975160743	
